31/07/2023;Cota Parlamentar Alimentação - Julho 2023;
31/07/2023;Cota Parlamentar Combustível - Julho 2023;
30/06/2023;Cota Parlamentar Alimentação - Junho 2023;
30/06/2023;Cota Parlamentar Combustível - Junho 2023;
31/05/2023;Cota Parlamentar Alimentação - Maio 2023;
31/05/2023;Cota Parlamentar Combustível - Maio 2023;
30/04/2023;Cota Parlamentar Alimentação - Abril 2023;
30/04/2023;Cota Parlamentar Combustível - Abril 2023;
31/03/2023;Cota Parlamentar Alimentação - Março 2023;
31/03/2023;Cota Parlamentar Combustível - Março 2023;
28/02/2023;Cota Parlamentar Alimentação - Fevereiro 2023;
28/02/2023;Cota Parlamentar Combustível - Fevereiro 2023;
31/01/2023;Cota Parlamentar Alimentação - Janeiro 2023;
31/01/2023;Cota Parlamentar Combustível - Janeiro 2023;
31/12/2022;Cota Parlamentar Combustível - Dezembro 2022;
31/12/2022;Cota Parlamentar Alimentação - Dezembro 2022;
30/11/2022;Cota Parlamentar Combustível - Novembro 2022;
30/11/2022;Cota Parlamentar Alimentação - Novembro 2022;
31/10/2022;Cota Parlamentar Combustível - Outubro 2022;
31/10/2022;Cota Parlamentar Alimentação - Outubro 2022;
30/09/2022;Cota Parlamentar Combustível - Setembro 2022;
30/09/2022;Cota Parlamentar Alimentação - Setembro 2022;
31/08/2022;Cota Parlamentar Combustível - Agosto 2022;
31/08/2022;Cota Parlamentar Alimentação - Agosto 2022;
31/07/2022;Cota Parlamentar Combustível - Julho 2022;
31/07/2022;Cota Parlamentar Alimentação - Julho 2022;
30/06/2022;Cota Parlamentar Combustível - Junho 2022;
30/06/2022;Cota Parlamentar Alimentação - Junho 2022;
31/05/2022;Cota Parlamentar Combustível - Declaração de Não Existência de Dados a Apresentar Antes de Junho de 2022;
31/05/2022;Cota Parlamentar Alimentação - Declaração de Não Existência de Dados a Apresentar Antes de Junho de 2022;
